Power,Untitled 1,Untitled
6.022910751,-0.0825,
6.039540884,-0.0765,
6.021103127,-0.0721,
6.032310391,-0.0676,
6.025802948,-0.0631,
6.037733261,-0.0586,
6.044240704,-0.0541,
6.042794606,-0.0497,
6.036287162,-0.0452,
6.027972096,-0.0399,
5.999411648,-0.0392,
5.932891107,-0.0386,
5.813587943,-0.038,
5.620172158,-0.0373,
5.371442985,-0.0367,
5.102468302,-0.036,
4.789025891,-0.0354,
4.487513675,-0.0346,
4.20588524,-0.0339,
3.926064325,-0.0333,
3.697579985,-0.0326,
3.463311161,-0.032,
3.282548133,-0.0314,
3.102508116,-0.0307,
2.964405106,-0.0301,
2.844016861,-0.0292,
2.716759599,-0.0286,
2.60938627,-0.0279,
2.539611676,-0.0273,
2.475259972,-0.0267,
2.396808733,-0.026,
2.336433811,-0.0254,
2.301365741,-0.0245,
2.257621033,-0.0239,
2.230145017,-0.0232,
2.207730372,-0.0226,
2.179531302,-0.022,
2.164347187,-0.0213,
2.143378646,-0.0207,
2.135425062,-0.02,
2.104695303,-0.0194,
2.089149661,-0.0186,
2.051550895,-0.0179,
2.039982044,-0.0173,
2.005637017,-0.0166,
1.979245574,-0.016,
1.967676722,-0.0154,
1.940923751,-0.0147,
1.912724673,-0.0141,
1.90115582,-0.0132,
1.878741168,-0.0126,
1.882356434,-0.0119,
1.861749415,-0.0113,
1.871510634,-0.0107,
1.848011401,-0.01,
1.867895368,-0.0099,
1.855964988,-0.0097,
1.855241935,-0.0096,
1.839334761,-0.0094,
1.80679736,-0.0093,
1.771729271,-0.0092,
1.734853548,-0.0091,
1.705931411,-0.0089,
1.673755532,-0.0088,
1.645917974,-0.0087,
1.6151882,-0.0085,
1.582650793,-0.0084,
1.54939033,-0.0083,
1.534929259,-0.0081,
1.510345438,-0.008,
1.503837956,-0.0079,
1.470215964,-0.0077,
1.466600696,-0.0076,
1.444547561,-0.0074,
1.447078249,-0.0073,
1.42321748,-0.0072,
1.41743305,-0.0071,
1.395379915,-0.0069,
1.388149378,-0.0068,
1.379834261,-0.0067,
1.379472734,-0.0065,
1.371157617,-0.0064,
1.364288607,-0.0062,
1.358865705,-0.0061,
1.339704783,-0.006,
1.327774397,-0.0059,
1.318736226,-0.0057,
1.312228742,-0.0056,
1.290175604,-0.0055,
1.288006443,-0.0053,
1.281860487,-0.0052,
1.269207047,-0.0051,
1.25040765,-0.0049,
1.250769176,-0.0048,
1.231969779,-0.0047,
1.244261693,-0.0045,
1.208470532,-0.0044,
1.218954812,-0.0042,
1.193286403,-0.0041,
1.187140446,-0.004,
1.171233263,-0.0039,
1.165087305,-0.0037,
1.154603025,-0.0036,
1.130019196,-0.0035,
1.123511712,-0.0033,
1.117365754,-0.0032,
1.103989258,-0.003,
1.105435366,-0.0029,
1.104350785,-0.0028,
1.104350785,-0.0027,
1.093504978,-0.0025,
1.101820097,-0.0024,
1.114112012,-0.0023,
1.103266205,-0.0021,
1.118088808,-0.002,
1.108689108,-0.0019,
1.118811862,-0.0017,
1.102543151,-0.0016,
1.102904678,-0.0015,
1.089889709,-0.0013,
1.077597793,-0.0012,
1.079766955,-0.001,
1.069282674,-0.0009,
1.060967555,-0.0008,
1.076151686,-0.0007,
1.077236267,-0.0005,
1.083382224,-0.0004,
1.093143451,-0.0003,
1.093143451,-0.0001,
1.105073839,0,
1.104712312,0,
1.111219797,0,
0.897195846,0,
1.100735516,0,
1.084828332,0,
1.086635966,0,
1.070367255,0,
1.060244501,0,
1.047229532,0,
1.044337316,0,
1.037106777,0,
1.041806628,0,
1.036022197,0,
1.028430131,0,
1.022284173,0,
1.016861269,0,
1.020115011,0,
1.019030431,0,
1.021561119,0,
1.018307377,0,
1.007823095,0,
0.997700341,0,
1.003846299,0,
0.992277437,0,
0.990108275,0,
0.982516209,0,
0.983239263,0,
0.981431628,0,
0.97890094,0,
0.961909173,0,
0.978539413,-0.0038,
0.948532675,-0.0641,
0.945278933,-3.0617,
0.924671896,-8.1,
0.930817854,-8.1,
0.92539495,-8.1,
0.923587315,-361.7502,
0.92539495,-361.7502,
0.919972045,-372.6302,
0.917802883,-401.6435,
0.899726535,-423.4035,
0.896111265,-445.1635,
0.870081322,-466.9235,
0.827421137,-470,
0.788737748,-470,
0.75583879,-470,
0.72185525,-470,
0.706309588,-470,
0.678833533,-470,
0.666903141,-470,
0.65352664,-470,
0.649188316,-470,
0.644488464,-470,
0.641957775,-470,
0.650995951,-470,
0.646657626,-479.0667,
0.659311073,-500,
0.655334275,-500,
0.652803586,-500,
0.660395654,-500,
0.665095506,-500,
0.657503438,-500,
0.665457033,-500,
0.639427085,-500,
0.63761945,-500,
0.630388909,-500,
0.63147349,-500,
0.624604476,-500,
0.622796841,-500,
0.628219747,-500,
0.627496693,-500,
0.641596248,-500,
0.639427085,-500,
0.647742208,-500,
0.66328787,-500,
0.658226492,-500,
0.661118708,-500,
0.668710776,-500,
0.66328787,-500,
0.660757181,-500,
0.661118708,-500,
0.652803586,-500,
0.644849991,-500,
0.636534869,-500,
0.632558071,-500,
0.642319302,-500,
0.629304328,-500,
0.58845177,-500,
0.637980977,-500,
0.641596248,-500,
0.644488464,-500,
0.644488464,-500,
0.638704031,-500,
0.644488464,-500,
0.64991137,-500,
0.64991137,-500,
0.657503438,-500,
0.657864965,-500,
0.654249694,-500,
0.650995951,-500,
0.659311073,-500,
0.645211518,-500,
0.66328787,-500,
0.65605733,-500,
0.64738068,-500,
0.644126937,-500,
0.654249694,-500,
0.63761945,-500,
0.647019153,-500,
0.649188316,-500,
0.650995951,-500,
0.660034127,-500,
0.667626195,-500,
0.675218263,-500,
0.666180087,-500,
0.679556587,-500,
0.683533385,-500,
0.683533385,-500,
0.665095506,-500,
0.661118708,-500,
0.650634424,-500,
0.643403883,-500,
0.634365707,-500,
0.624966003,-500,
0.614481719,-500,
0.625689057,-500,
0.61918157,-500,
0.622435314,-500,
0.623158368,-500,
0.629304328,-500,
0.63400418,-500,
0.632558071,-500,
0.64015014,-500,
0.641234721,-500,
0.648465262,-500,
0.639788612,-500,
0.649549843,-500,
0.640511667,-500,
0.636534869,-500,
0.627496693,-500,
0.627135166,-500,
0.618820043,-500,
0.622073787,-500,
0.620266152,-500,
0.628581274,-500,
0.630027382,-500,
0.622073787,-500,
0.639788612,-500,
0.651357478,-500,
0.655334275,-500,
0.653888167,-500,
0.660395654,-500,
0.65352664,-500,
0.659311073,-500,
0.657503438,-500,
0.66943383,-500,
0.667264668,-500,
0.678472006,-500,
0.66581856,-500,
0.669795357,-500,
0.66328787,-500,
0.663649398,-500,
0.660395654,-500,
0.670156884,-500,
0.665457033,-500,
0.672687574,-500,
0.658949546,-500,
0.655334275,-500,
0.655334275,-500,
0.654972748,-500,
0.649549843,-500,
0.649188316,-500,
0.649188316,-500,
0.64376541,-500,
0.645934572,-500,
0.637257923,-500,
0.641957775,-500,
0.635088761,-500,
0.63147349,-500,
0.623519895,-500,
0.632919599,-500,
0.617735462,-500,
0.626412112,-500,
0.613397138,-500,
0.618458516,-500,
0.62785822,-500,
0.63147349,-500,
0.639427085,-500,
0.643403883,-500,
0.652080532,-500,
0.650272897,-500,
0.656780384,-500,
0.65352664,-500,
0.65352664,-500,
0.650272897,-500,
0.652803586,-500,
0.635088761,-500,
0.638704031,-500,
0.64376541,-500,
0.650995951,-500,
0.638342504,-500,
0.650995951,-500,
0.655695803,-500,
0.661480235,-500,
0.666180087,-500,
0.665457033,-500,
0.667626195,-500,
0.671241465,-500,
0.669072303,-500,
0.667626195,-500,
0.662203289,-500,
0.65605733,-500,
0.651357478,-500,
0.642319302,-500,
0.648826789,-500,
0.637257923,-500,
0.626050585,-500,
0.63400418,-500,
0.636173342,-500,
0.631111963,-500,
0.647742208,-500,
0.641957775,-500,
0.650272897,-500,
0.648465262,-500,
0.660034127,-500,
0.658949546,-500,
0.6596726,-500,
0.649549843,-500,
0.648826789,-500,
0.652442059,-500,
0.645211518,-500,
0.652803586,-500,
0.64376541,-500.2,
0.650272897,-146.3498,
0.635450288,-146.3498,
0.656418857,-146.3498,
0.642680829,-146.3498,
0.653165113,-146.3498,
0.646657626,-146.3498,
0.654972748,-135.4698,
0.652442059,-113.7098,
0.6596726,-91.9498,
0.657503438,-70.1898,
0.667626195,-48.4298,
0.664010925,-26.6698,
0.687148655,-20,
0.707032642,-20,
0.726193574,-20,
0.742100763,-1,
0.771745979,-0.5075,
0.801029666,-0.4,
0.814044639,-0.4,
0.843689852,-0.4,
0.841159163,-0.3813,
0.855620243,-0.3493,
0.854535662,-0.3067,
0.860320094,-0.2747,
0.862489256,-0.2427,
0.91816441,-0.22,
1.074344051,-0.2193,
1.317290118,-0.2148,
1.566020561,-0.2103,
1.824873694,-0.2058,
2.07649623,-0.1998,
2.329203281,-0.1954,
2.559857154,-0.1909,
2.798464548,-0.1864,
3.04719461,-0.1819,
3.291586285,-0.1774,
3.39787495,-0.173,
3.727586635,-0.1685,
3.953178759,-0.1625,
4.175155558,-0.158,
4.360256681,-0.1535,
4.558372673,-0.1491,
4.747450473,-0.1446,
4.902906369,-0.1401,
5.060892904,-0.1356,
5.206226022,-0.1311,
5.332759805,-0.1252,
5.435432912,-0.1207,
5.548590226,-0.1162,
5.613303185,-0.1117,
5.667170392,-0.1073,
5.727545041,-0.1028,
5.765143622,-0.0968,
5.820818439,-0.0938,
5.847209746,-0.0878,
5.857693964,-0.0834,
5.886977468,-0.0789,
5.895654061,-0.0744,
5.909753525,-0.0699,
5.933975681,-0.0654,
5.936867878,-0.061,
5.955305638,-0.0565,
5.971574249,-0.0505,
5.976635594,-0.046,
6.005196043,-0.0415,
6.007003666,-0.0396,
5.98639676,-0.0389,
5.906861328,-0.0383,
5.738390786,-0.0377,
5.500145883,-0.037,
5.249609036,-0.0362,
4.94954313,-0.0355,
4.641885054,-0.0349,
4.330250057,-0.0342,
4.051152241,-0.0336,
3.797361129,-0.033,
3.572853537,-0.0323,
3.35015351,-0.0317,
3.163244512,-0.0308,
2.998750097,-0.0302,
2.857031807,-0.0296,
2.7511046,-0.0289,
2.664699805,-0.0283,
2.583717896,-0.0276,
2.50888193,-0.027,
2.449591595,-0.0264,
2.309319324,-0.0255,
2.334987705,-0.0249,
2.297388949,-0.0242,
2.259067139,-0.0236,
2.232314176,-0.0229,
2.189292519,-0.0223,
2.157478182,-0.0217,
2.122410106,-0.021,
2.096018666,-0.0202,
2.050827842,-0.0195,
2.02769014,-0.0189,
2.011059916,-0.0182,
1.998044958,-0.0176,
1.994068165,-0.017,
1.984668473,-0.0163,
1.987560686,-0.0157,
1.975991834,-0.0148,
1.973099621,-0.0142,
1.964422982,-0.0136,
1.95176955,-0.0129,
1.942369857,-0.0123,
1.935862378,-0.0116,
1.915255359,-0.011,
1.906217193,-0.0104,
1.884887121,-0.0099,
1.865003155,-0.0098,
1.838250181,-0.0096,
1.814750947,-0.0095,
1.790528659,-0.0094,
1.760160417,-0.0093,
1.734853548,-0.0091,
1.694001029,-0.009,
1.682070647,-0.0088,
1.653871562,-0.0087,
1.622780262,-0.0086,
1.607957665,-0.0084,
1.577950945,-0.0083,
1.575058731,-0.0082,
1.563489874,-0.0081,
1.521552768,-0.0079,
1.502753376,-0.0078,
1.466600696,-0.0076,
1.449970463,-0.0075,
1.421048319,-0.0074,
1.415986943,-0.0073,
1.396826022,-0.0071,
1.382364949,-0.007,
1.375857466,-0.0069,
1.368988456,-0.0067,
1.359227232,-0.0066,
1.375495939,-0.0064,
1.361034866,-0.0063,
1.345850739,-0.0062,
1.341512417,-0.0061,
1.330666612,-0.0059,
1.312228742,-0.0058,
1.29523698,-0.0056,
1.283306594,-0.0055,
1.279329799,-0.0054,
1.257638187,-0.0052,
1.232331306,-0.0051,
1.225462295,-0.005,
1.212808855,-0.0049,
1.214616489,-0.0047,
1.196178618,-0.0046,
1.184971284,-0.0044,
1.17737922,-0.0043,
1.160748983,-0.0042,
1.170148682,-0.0041,
1.16689494,-0.0039,
1.160748983,-0.0038,
1.156049133,-0.0037,
1.143395691,-0.0035,
1.14701096,-0.0034,
1.146649434,-0.0032,
1.138695842,-0.0031,
1.132188357,-0.003,
1.118088808,-0.0029,
1.123511712,-0.0027,
1.111942851,-0.0026,
1.114835066,-0.0024,
1.108689108,-0.0023,
1.100012462,-0.0022,
1.094589559,-0.002,
1.089889709,-0.0019,
1.077597793,-0.0018,
1.078682374,-0.0017,
1.075428632,-0.0015,
1.095312613,-0.0014,
1.094228032,-0.0012,
1.109773689,-0.0011,
1.111581324,-0.001,
1.122065604,-0.0009,
1.120619496,-0.0007,
1.124957819,-0.0006,
1.11555812,-0.0005,
1.107243001,-0.0003,
1.105796893,-0.0002,
1.094951086,0,
1.08265917,0,
1.071090309,0,
1.061329082,0,
1.053737016,0,
1.052652436,0,
1.042529682,0,
1.042529682,0,
1.039275939,0,
1.053375489,0,
1.044337316,0,
1.04506037,0,
1.050483274,0,
1.063498243,0,
1.049037166,0,
1.046868005,0,
1.04036052,0,
1.029876239,0,
1.023730281,0,
1.012522946,0,
1.010353784,0,
0.996254233,0,
0.999507976,0,
1.002400191,0,
0.998784922,0,
0.987939113,0,
0.998061868,0,
0.993723545,0,
1.002400191,0,
0.984323844,0,
0.976731778,0,
0.984323844,0,
0.982154682,-0.0377,
0.979623994,-0.083,
0.976370251,-8.1,
0.970224293,-8.1,
0.952509472,-8.1,
0.943109771,-8.1,
0.938771447,-361.7502,
0.916356775,-365.3769,
0.901172643,-387.1369,
0.900449589,-408.8969,
0.86791216,-430.6569,
0.850920392,-452.4169,
0.818382962,-470,
0.79452218,-470,
0.758731006,-470,
0.736316331,-470,
0.716793872,-470,
0.709563331,-470,
0.686064074,-470,
0.679556587,-470,
0.671241465,-470,
0.668710776,-470,
0.658588019,-488.1333,
0.660395654,-500,
0.647019153,-500,
0.647742208,-500,
0.643042356,-500,
0.630388909,-500,
0.631111963,-500,
0.616650881,-500,
0.63147349,-500,
0.627496693,-500,
0.635450288,-500,
0.63400418,-500,
0.652080532,-500,
0.651719005,-500,
0.664010925,-500,
0.6596726,-500,
0.663649398,-500,
0.657141911,-500,
0.654611221,-500,
0.647742208,-500,
0.655334275,-500,
0.653888167,-500,
0.644126937,-500,
0.660395654,-500,
0.644488464,-500,
0.64738068,-500,
0.641234721,-500,
0.644126937,-500,
0.644126937,-500,
0.652803586,-500,
0.653165113,-500,
0.660395654,-500,
0.662926343,-500,
0.670879938,-500,
0.660757181,-500,
0.667987722,-500,
0.65352664,-500,
0.650634424,-500,
0.643042356,-500,
0.644849991,-500,
0.63761945,-500,
0.634365707,-500,
0.634365707,-500,
0.636896396,-500,
0.63761945,-500,
0.635811815,-500,
0.64991137,-500,
0.640873194,-500,
0.64991137,-500,
0.652803586,-500,
0.670156884,-500,
0.644849991,-500,
0.653165113,-500,
0.642680829,-500,
0.660034127,-500,
0.654611221,-500,
0.658588019,-500,
0.660757181,-500,
0.654249694,-500,
0.641234721,-500,
0.643403883,-500,
0.642680829,-500,
0.63400418,-500,
0.641596248,-500,
0.640511667,-500,
0.628942801,-500,
0.643042356,-500,
0.664372452,-500,
0.656418857,-500,
0.666541614,-500,
0.661118708,-500,
0.671241465,-500,
0.655695803,-500,
0.67919506,-500,
0.670156884,-500,
0.679556587,-500,
0.669072303,-500,
0.661118708,-500,
0.674133682,-500,
0.660395654,-500,
0.654249694,-500,
0.641957775,-500,
0.633281126,-500,
0.637257923,-500,
0.651719005,-500,
0.644126937,-500,
0.657864965,-500,
0.65352664,-500,
0.668349249,-500,
0.666903141,-500,
0.667264668,-500,
0.658226492,-500,
0.665095506,-500,
0.645211518,-500,
0.646296099,-500,
0.640873194,-500,
0.631111963,-500,
0.624242949,-500,
0.626412112,-500,
0.624604476,-500,
0.631111963,-500,
0.629665855,-500,
0.624242949,-500,
0.63147349,-500,
0.643042356,-500,
0.660395654,-500,
0.65605733,-500,
0.675218263,-500,
0.664010925,-500,
0.665457033,-500,
0.654249694,-500,
0.661841762,-500,
0.656780384,-500,
0.658949546,-500,
0.655695803,-500,
0.660395654,-500,
0.644488464,-500,
0.647742208,-500,
0.642319302,-500,
0.645573045,-500,
0.641596248,-500,
0.648465262,-500,
0.651357478,-500,
0.64991137,-500,
0.650995951,-500,
0.653888167,-500,
0.649188316,-500,
0.647019153,-500,
0.650272897,-500,
0.645934572,-500,
0.650995951,-500,
0.640511667,-500,
0.647019153,-500,
0.635088761,-500,
0.640511667,-500,
0.632196544,-500,
0.636896396,-500,
0.60942034,-500,
0.638342504,-500,
0.634727234,-500,
0.635450288,-500,
0.64376541,-500,
0.641596248,-500,
0.641234721,-500,
0.649549843,-500,
0.656418857,-500,
0.651719005,-500,
0.662564816,-500,
0.665457033,-500,
0.666903141,-500,
0.656780384,-500,
0.664010925,-500,
0.671602992,-500,
0.658588019,-500,
0.647742208,-500,
0.654611221,-500,
0.651719005,-500,
0.643403883,-500,
0.653888167,-500,
0.65352664,-500,
0.667987722,-500,
0.659311073,-500,
0.667626195,-500,
0.670156884,-500,
0.669072303,-500,
0.657864965,-500,
0.672687574,-500,
0.66328787,-500,
0.666541614,-500,
0.651719005,-500,
0.658949546,-500,
0.639065558,-500,
0.645934572,-500,
0.635811815,-500,
0.635088761,-500,
0.63400418,-500,
0.634727234,-500,
0.645934572,-500,
0.643403883,-500,
0.647742208,-500,
0.650634424,-500,
0.661118708,-500,
0.663649398,-500,
0.661841762,-500,
0.652803586,-500,
0.655334275,-500,
0.640873194,-500,
0.648826789,-500,
0.632196544,-500,
0.646657626,-500,
0.637980977,-500,
0.638704031,-500,
0.641596248,-500,
0.641957775,-500,
0.64015014,-500,
0.645934572,-500,
0.650634424,-500,
0.645573045,-500,
0.650272897,-500,
0.646657626,-500,
0.650272897,-500,
0.643403883,-500,
0.646296099,-500,
0.643403883,-500,
0.655695803,-500,
0.64015014,-500,
0.654611221,-500,
0.641234721,-500,
0.645934572,-500,
0.635088761,-500,
0.637980977,-500,
0.643403883,-500,
0.645211518,-500,
0.64376541,-500,
0.660034127,-500,
0.663649398,-500,
0.662926343,-500,
0.673410628,-500,
0.669072303,-500,
0.666903141,-500,
0.668710776,-500,
0.671241465,-500,
0.664010925,-500,
0.666541614,-500,
0.660395654,-500,
0.665457033,-500,
0.650272897,-500,
0.639427085,-500,
0.636896396,-500,
0.632558071,-500,
0.617012408,-500,
0.618096989,-500,
0.622435314,-500,
0.628942801,-500,
0.629304328,-500,
0.641957775,-500.2,
0.646657626,-146.3498,
0.646657626,-146.3498,
0.64738068,-146.3498,
0.653165113,-146.3498,
0.657864965,-146.3498,
0.598574528,-146.3498,
0.641596248,-133.6565,
0.635450288,-111.8965,
0.624242949,-90.1365,
0.612312556,-68.3765,
0.623881422,-46.6165,
0.626773639,-24.8565,
0.655695803,-20,
0.667987722,-20,
0.709563331,-20,
0.722578304,-0.7333,
0.771745979,-0.4942,
0.803198828,-0.4,
0.832844042,-0.4,
0.862489256,-0.4,
0.867189106,-0.3653,
0.880927132,-0.3333,
0.879481024,-0.3013,
0.901895696,-0.2693,
0.899726535,-0.2373,
0.957932376,-0.22,
1.109773689,-0.2185,
1.31475943,-0.214,
1.539629107,-0.2081,
1.778598279,-0.2036,
2.015036709,-0.1991,
2.265574617,-0.1946,
2.49984377,-0.1901,
2.77966518,-0.1842,
3.042494769,-0.1812,
3.30315512,-0.1767,
3.548269771,-0.1707,
3.79121519,-0.1662,
4.049706138,-0.1618,
4.278190369,-0.1573,
4.50161317,-0.1528,
4.706598104,-0.1483,
4.906521622,-0.1438,
5.076800013,-0.1394,
5.258647164,-0.1334,
5.415549037,-0.1289,
5.547144126,-0.1244,
5.675485464,-0.1199,
5.813226419,-0.1155,
5.896738636,-0.111,
6.026887522,-0.1065,
6.093046528,-0.102,
6.179812426,-0.0961,
6.247055988,-0.0916,
6.311768871,-0.0871,
6.375758698,-0.0826,
6.416972481,-0.0781,
6.473731809,-0.0737,
6.510607292,-0.0692,
6.535913996,-0.0647,
6.563751368,-0.0587,
6.570981854,-0.0542,
6.595203981,-0.0498,
6.581827583,-0.0453,
6.592673311,-0.0408,
6.587250447,-0.0395,
6.559051552,-0.0388,
6.464332175,-0.0382,
6.283208438,-0.0373,
6.056171017,-0.0367,
5.769120395,-0.0361,
5.444832562,-0.0354,
5.137897769,-0.0348,
4.830962831,-0.0341,
4.510651308,-0.0335,
4.238061023,-0.0329,
3.966916739,-0.032,
3.727586635,-0.0314,
3.513563276,-0.0307,
3.320146846,-0.0301,
3.150952623,-0.0294,
2.998388571,-0.0288,
2.870408279,-0.0282,
2.754719864,-0.0275,
2.668315068,-0.0267,
2.587694687,-0.026,
2.530573515,-0.0254,
2.469837076,-0.0248,
2.421031006,-0.0241,
2.384516833,-0.0235,
2.352340976,-0.0228,
2.331733967,-0.0222,
2.315103748,-0.0213,
2.287266207,-0.0207,
2.27244362,-0.0201,
2.243521499,-0.0194,
2.228337385,-0.0188,
2.193992364,-0.0181,
2.171216191,-0.0175,
2.137232695,-0.0169,
2.104333777,-0.016,
2.079026916,-0.0154,
2.081557602,-0.0147,
2.06167364,-0.0141,
2.04576647,-0.0134,
2.037812885,-0.0128,
2.031666932,-0.0122,
2.008167703,-0.0115,
2.011059916,-0.0107,
1.998768011,-0.01,
1.986837633,-0.0099,
1.974907254,-0.0098,
1.964061455,-0.0096,
1.951408023,-0.0095,
1.918509099,-0.0094,
1.906940247,-0.0092,
1.867172315,-0.0091,
1.838611708,-0.0089,
1.797397666,-0.0088,
1.768114004,-0.0087,
1.723284693,-0.0086,
1.695085609,-0.0084,
1.650256295,-0.0083,
1.617357361,-0.0082,
1.587712167,-0.008,
1.575058731,-0.0079,
1.546859643,-0.0077,
1.537821473,-0.0076,
1.5179375,-0.0075,
1.502391849,-0.0074,
1.494799786,-0.0072,
1.473831232,-0.0071,
1.465154589,-0.0069,
1.44924741,-0.0068,
1.452501151,-0.0067,
1.432617177,-0.0066,
1.424663587,-0.0064,
1.403333505,-0.0063,
1.376942046,-0.0062,
1.365734715,-0.006,
1.360673339,-0.0059,
1.332112719,-0.0057,
1.323436075,-0.0056,
1.304998205,-0.0055,
1.305721259,-0.0054,
1.290175604,-0.0052,
1.300298356,-0.0051,
1.294875453,-0.005,
1.303913625,-0.0048,
1.300659883,-0.0047,
1.293790873,-0.0045,
1.280775906,-0.0044,
1.268122466,-0.0043,
1.250769176,-0.0042,
1.233415887,-0.004,
1.218231758,-0.0039,
1.203047629,-0.0037,
1.189671134,-0.0036,
1.169787155,-0.0035,
1.169787155,-0.0034,
1.159302875,-0.0032,
1.160387456,-0.0031,
1.144118745,-0.003,
1.148457068,-0.0028,
1.154241498,-0.0027,
1.166171886,-0.0025,
1.149180122,-0.0024,
1.154241498,-0.0023,
1.137611261,-0.0022,
1.139780422,-0.002,
1.131465304,-0.0019,
1.122427131,-0.0017,
1.108327581,-0.0016,
1.102543151,-0.0015,
1.101820097,-0.0013,
1.093866505,-0.0012,
1.096035666,-0.0011,
1.085189859,-0.001,
1.091697343,-0.0008,
1.08157459,-0.0007,
1.089889709,-0.0005,
1.077597793,-0.0004,
1.084828332,-0.0003,
1.085189859,-0.0002,
1.090251236,0,
1.081936117,0,
1.090251236,0,
1.078320847,0,
1.08157459,0,
1.073982524,0,
1.081213063,0,
1.075428632,0,
1.07687474,0,
1.07217489,0,
1.065305878,0,
1.049398693,0,
1.050483274,0,
1.053375489,0,
1.036745251,0,
1.040722047,0,
1.036383724,0,
0.854174135,0,
1.025176389,0,
1.034214562,0,
1.024814862,0,
1.038191358,0,
1.033491508,0,
1.033491508,0,
1.038191358,0,
1.029876239,0,
1.016861269,0,
1.00963073,0,
1.00131561,0,
0.995892706,0,
0.983239263,0,
0.971308874,0,
0.971308874,-0.0453,
0.957570849,-0.0905,
0.93840992,-8.1,
0.944194352,-8.1,
0.939494501,-8.1,
0.937686866,-8.1,
0.941663663,-361.7502,
0.924310369,-369.0035,
0.920695099,-390.7635,
0.901895696,-412.5235,
0.880927132,-434.2835,
0.849835811,-456.0435,
0.822721286,-470,
0.773192087,-470,
0.744269926,-470,
0.712817074,-470,
0.687510182,-470,
0.677025898,-470,
0.671964519,-470,
0.669072303,-470,
0.664010925,-470,
0.654249694,-471.8133,
0.671602992,-493.5733,
0.671964519,-500,
0.651719005,-500,
0.669795357,-500,
0.669072303,-500,
0.683894912,-500,
0.670156884,-500,
0.672326047,-500,
0.657503438,-500,
0.652442059,-500,
0.645573045,-500,
0.644126937,-500,
0.637980977,-500,
0.641957775,-500,
0.639427085,-500,
0.655695803,-500,
0.631111963,-500,
0.634727234,-500,
0.627496693,-500,
0.643403883,-500,
0.64991137,-500,
0.639788612,-500,
0.637980977,-500,
0.635088761,-500,
0.645573045,-500,
0.639427085,-500,
0.643403883,-500,
0.641234721,-500,
0.64015014,-500,
0.638342504,-500,
0.635088761,-500,
0.631835017,-500,
0.643403883,-500,
0.624242949,-500,
0.62785822,-500,
0.628942801,-500,
0.634365707,-500,
0.642319302,-500,
0.64991137,-500,
0.649188316,-500,
0.650634424,-500,
0.655334275,-500,
0.650634424,-500,
0.658226492,-500,
0.658226492,-500,
0.667987722,-500,
0.649188316,-500,
0.648465262,-500,
0.639788612,-500,
0.639427085,-500,
0.6155663,-500,
0.622796841,-500,
0.62171226,-500,
0.613035611,-500,
0.618458516,-500,
0.62171226,-500,
0.636173342,-500,
0.642680829,-500,
0.642680829,-500,
0.646657626,-500,
0.65352664,-500,
0.649549843,-500,
0.662203289,-500,
0.652442059,-500,
0.644488464,-500,
0.641596248,-500,
0.642680829,-500,
0.631111963,-500,
0.635811815,-500,
0.629304328,-500,
0.631835017,-500,
0.633281126,-500,
0.628219747,-500,
0.635811815,-500,
0.633642653,-500,
0.637257923,-500,
0.648103735,-500,
0.654611221,-500,
0.656418857,-500,
0.660757181,-500,
0.660034127,-500,
0.667626195,-500,
0.664733979,-500,
0.662564816,-500,
0.662564816,-500,
0.662564816,-500,
0.651357478,-500,
0.661118708,-500,
0.655334275,-500,
0.664010925,-500,
0.659311073,-500,
0.656418857,-500,
0.667626195,-500,
0.653165113,-500,
0.659311073,-500,
0.655334275,-500,
0.658588019,-500,
0.647019153,-500,
0.660034127,-500,
0.656418857,-500,
0.665095506,-500,
0.652803586,-500,
0.660034127,-500,
0.650995951,-500,
0.661118708,-500,
0.64738068,-500,
0.635088761,-500,
0.628581274,-500,
0.634365707,-500,
0.629665855,-500,
0.625689057,-500,
0.630388909,-500,
0.628581274,-500,
0.63761945,-500,
0.638704031,-500,
0.644488464,-500,
0.640511667,-500,
0.658588019,-500,
0.650995951,-500,
0.660757181,-500,
0.656780384,-500,
0.664010925,-500,
0.652442059,-500,
0.647019153,-500,
0.645573045,-500,
0.63761945,-500,
0.635450288,-500,
0.639427085,-500,
0.647019153,-500,
0.658226492,-500,
0.65605733,-500,
0.670879938,-500,
0.670156884,-500,
0.670879938,-500,
0.670879938,-500,
0.66581856,-500,
0.673772155,-500,
0.665095506,-500,
0.668710776,-500,
0.662203289,-500,
0.661841762,-500,
0.635811815,-500,
0.641957775,-500,
0.641596248,-500,
0.635811815,-500,
0.632558071,-500,
0.638342504,-500,
0.637257923,-500,
0.641596248,-500,
0.644126937,-500,
0.643403883,-500,
0.652080532,-500,
0.64738068,-500,
0.64738068,-500,
0.644849991,-500,
0.661118708,-500,
0.640873194,-500,
0.650995951,-500,
0.63147349,-500,
0.62171226,-500,
0.623881422,-500,
0.627496693,-500,
0.630750436,-500,
0.62532753,-500,
0.618458516,-500,
0.628581274,-500,
0.619904625,-500,
0.631111963,-500,
0.631835017,-500,
0.63147349,-500,
0.636173342,-500,
0.640511667,-500,
0.644849991,-500,
0.642319302,-500,
0.644126937,-500,
0.648103735,-500,
0.65605733,-500,
0.658588019,-500,
0.650995951,-500,
